CSVNumber,PrimaryActivityCode,SecondaryActivityCode,DescriptiveLabel,StartDate,UniBathWeekNo,DayOfWeek,StartTime,EndTime,DurationMins,EnjoymentScore,StartDateTime,EndDateTime
68,L418,,,2021-03-01 00:00:00,23.0,Monday,18:30,19:30,60.0,2.0,2021-03-01 18:30:00,2021-03-01 19:30:00
68,L418,,using ipad,2021-03-01 00:00:00,23.0,Monday,21:30,23:30,120.0,2.0,2021-03-01 21:30:00,2021-03-01 23:30:00
68,O733,,shower,2021-03-01 00:00:00,23.0,Monday,23:30,0:30,60.0,2.0,2021-03-01 23:30:00,2021-03-01 00:30:00
68,S801,,,2021-03-02 00:00:00,23.0,Tuesday,23:50:00,8:30:00,520.0,,2021-03-02 23:50:00,2021-03-02 08:30:00
68,ED145,,,2021-03-02 00:00:00,23.0,Tuesday,8:45,9:00,15.0,1.0,2021-03-02 08:45:00,2021-03-02 09:00:00
68,ED145,,,2021-03-02 00:00:00,23.0,Tuesday,11:20,12:00,40.0,1.0,2021-03-02 11:20:00,2021-03-02 12:00:00
68,ED145,,,2021-03-02 00:00:00,23.0,Tuesday,19:30,20:15,45.0,1.0,2021-03-02 19:30:00,2021-03-02 20:15:00
68,EL642,,RL,2021-03-02 00:00:00,23.0,Tuesday,9:15,10:15,60.0,1.0,2021-03-02 09:15:00,2021-03-02 10:15:00
68,EL642,,applied ds,2021-03-02 00:00:00,23.0,Tuesday,10:15,11:15,60.0,0.0,2021-03-02 10:15:00,2021-03-02 11:15:00
68,EL642,,Bayesian ML,2021-03-02 00:00:00,23.0,Tuesday,12:15,13:15,60.0,0.0,2021-03-02 12:15:00,2021-03-02 13:15:00
68,EL642,,RL,2021-03-02 00:00:00,23.0,Tuesday,13:15,14:15,60.0,2.0,2021-03-02 13:15:00,2021-03-02 14:15:00
68,EL642,,project preparation,2021-03-02 00:00:00,23.0,Tuesday,16:15,18:15,120.0,-1.0,2021-03-02 16:15:00,2021-03-02 18:15:00
68,CW982,,RL CW,2021-03-02 00:00:00,23.0,Tuesday,14:30,15:45,75.0,-1.0,2021-03-02 14:30:00,2021-03-02 15:45:00
68,R523,,,2021-03-02 00:00:00,23.0,Tuesday,0:30,0:50,20.0,1.0,2021-03-02 00:30:00,2021-03-02 00:50:00
68,UD415,,,2021-03-02 00:00:00,23.0,Tuesday,15:45,16:10,25.0,2.0,2021-03-02 15:45:00,2021-03-02 16:10:00
68,H179,,,2021-03-02 00:00:00,23.0,Tuesday,20:40,21:00,20.0,0.0,2021-03-02 20:40:00,2021-03-02 21:00:00
68,L418,,,2021-03-02 00:00:00,23.0,Tuesday,18:30,19:30,60.0,2.0,2021-03-02 18:30:00,2021-03-02 19:30:00
68,L418,,,2021-03-02 00:00:00,23.0,Tuesday,21:00,23:30,150.0,2.0,2021-03-02 21:00:00,2021-03-02 23:30:00
69,CW982,,ADS Lab 3,2021-03-08 00:00:00,24.0,Monday,09:30:00,11:30:00,120.0,1.0,2021-03-08 09:30:00,2021-03-08 11:30:00
69,CW982,L418,ML Lab with music,2021-03-08 00:00:00,24.0,Monday,11:30:00,12:30:00,60.0,2.0,2021-03-08 11:30:00,2021-03-08 12:30:00
69,O733,L418,Making Lunch with music,2021-03-08 00:00:00,24.0,Monday,12:30:00,13:15:00,45.0,2.0,2021-03-08 12:30:00,2021-03-08 13:15:00
69,EL642,,ENTP Lecture,2021-03-08 00:00:00,24.0,Monday,13:15:00,14:15:00,59.0,0.0,2021-03-08 13:15:00,2021-03-08 14:15:00
69,CW982,,ADS Lab 3,2021-03-08 00:00:00,24.0,Monday,14:15:00,15:30:00,75.0,1.0,2021-03-08 14:15:00,2021-03-08 15:30:00
69,X893,,Running,2021-03-08 00:00:00,24.0,Monday,17:00:00,17:45:00,45.0,2.0,2021-03-08 17:00:00,2021-03-08 17:45:00
69,H179,,Laundry,2021-03-08 00:00:00,24.0,Monday,17:45:00,18:00:00,14.0,1.0,2021-03-08 17:45:00,2021-03-08 18:00:00
69,CW982,,BML Lab2,2021-03-08 00:00:00,24.0,Monday,19:00:00,20:00:00,60.0,0.0,2021-03-08 19:00:00,2021-03-08 20:00:00
69,UD415,,Watching Suits,2021-03-08 00:00:00,24.0,Monday,20:00:00,21:30:00,90.0,2.0,2021-03-08 20:00:00,2021-03-08 21:30:00
69,UD415,,Instagram,2021-03-08 00:00:00,24.0,Monday,23:00:00,00:00:00,59.0,2.0,2021-03-08 23:00:00,2021-03-08 00:00:00
69,S801,,Sleeping,2021-03-09 00:00:00,24.0,Tuesday,00:00:00,08:30:00,510.0,2.0,2021-03-09 00:00:00,2021-03-09 08:30:00
69,L418,,Video call with Family,2021-03-09 00:00:00,24.0,Tuesday,09:30:00,10:15:00,45.0,2.0,2021-03-09 09:30:00,2021-03-09 10:15:00
69,EL642,,ADS queries,2021-03-09 00:00:00,24.0,Tuesday,10:15:00,11:15:00,60.0,1.0,2021-03-09 10:15:00,2021-03-09 11:15:00
69,O733,L418,Making Lunch with music,2021-03-09 00:00:00,24.0,Tuesday,11:15:00,12:15:00,59.0,2.0,2021-03-09 11:15:00,2021-03-09 12:15:00
69,UD415,,Playing Minecraft,2021-03-09 00:00:00,24.0,Tuesday,13:15:00,14:15:00,59.0,2.0,2021-03-09 13:15:00,2021-03-09 14:15:00
69,CW982,,ADS Lab 3,2021-03-09 00:00:00,24.0,Tuesday,14:15:00,15:15:00,59.0,0.0,2021-03-09 14:15:00,2021-03-09 15:15:00
69,EL642,,ENTP Lecture,2021-03-09 00:00:00,24.0,Tuesday,15:15:00,16:15:00,60.0,1.0,2021-03-09 15:15:00,2021-03-09 16:15:00
69,EL642,,Research Project Lecture,2021-03-09 00:00:00,24.0,Tuesday,16:15:00,18:15:00,119.0,-1.0,2021-03-09 16:15:00,2021-03-09 18:15:00
69,H179,,Dishes,2021-03-09 00:00:00,24.0,Tuesday,18:15:00,18:45:00,30.0,1.0,2021-03-09 18:15:00,2021-03-09 18:45:00
69,L418,,Tea and snacks with friends,2021-03-09 00:00:00,24.0,Tuesday,18:45:00,19:45:00,59.0,2.0,2021-03-09 18:45:00,2021-03-09 19:45:00
69,O733,L418,Making Dinner with music,2021-03-09 00:00:00,24.0,Tuesday,20:00:00,21:00:00,59.0,2.0,2021-03-09 20:00:00,2021-03-09 21:00:00
69,UD415,,Watching Suits,2021-03-09 00:00:00,24.0,Tuesday,22:00:00,23:00:00,60.0,2.0,2021-03-09 22:00:00,2021-03-09 23:00:00
69,UD415,,Instagram and youtube,2021-03-09 00:00:00,24.0,Tuesday,23:00:00,00:00:00,59.0,2.0,2021-03-09 23:00:00,2021-03-09 00:00:00
69,S801,,Sleeping,2021-03-10 00:00:00,24.0,Wednesday,00:00:00,08:30:00,510.0,2.0,2021-03-10 00:00:00,2021-03-10 08:30:00
69,EL642,,Online IPT,2021-03-10 00:00:00,24.0,Wednesday,09:15:00,13:15:00,240.0,-1.0,2021-03-10 09:15:00,2021-03-10 13:15:00
69,O733,L418,Making Lunch with music,2021-03-10 00:00:00,24.0,Wednesday,13:15:00,14:00:00,45.0,2.0,2021-03-10 13:15:00,2021-03-10 14:00:00
69,CW982,,ML Lab,2021-03-10 00:00:00,24.0,Wednesday,15:00:00,16:30:00,90.0,1.0,2021-03-10 15:00:00,2021-03-10 16:30:00
69,UD415,,Playing Minecraft,2021-03-10 00:00:00,24.0,Wednesday,16:30:00,17:30:00,59.0,2.0,2021-03-10 16:30:00,2021-03-10 17:30:00
69,H179,,Dishes,2021-03-10 00:00:00,24.0,Wednesday,17:30:00,18:00:00,30.0,0.0,2021-03-10 17:30:00,2021-03-10 18:00:00
69,L418,,Singing Kareoke,2021-03-10 00:00:00,24.0,Wednesday,18:00:00,19:00:00,59.0,2.0,2021-03-10 18:00:00,2021-03-10 19:00:00
69,O733,L418,Making Dinner with music,2021-03-10 00:00:00,24.0,Wednesday,19:00:00,19:45:00,45.0,2.0,2021-03-10 19:00:00,2021-03-10 19:45:00
69,UD415,,Watching Suits,2021-03-10 00:00:00,24.0,Wednesday,20:30:00,21:30:00,60.0,2.0,2021-03-10 20:30:00,2021-03-10 21:30:00
69,CW982,,ADS Lab 3,2021-03-10 00:00:00,24.0,Wednesday,21:30:00,23:00:00,90.0,1.0,2021-03-10 21:30:00,2021-03-10 23:00:00
69,UD415,,Instagram,2021-03-10 00:00:00,24.0,Wednesday,23:30:00,00:00:00,30.0,2.0,2021-03-10 23:30:00,2021-03-10 00:00:00
72,ED145,,Breakfast,2021-03-09 00:00:00,24.0,Tuesday,08:45,09:15,30.0,1.0,2021-03-09 08:45:00,2021-03-09 09:15:00
72,UD415,L418,Watching Television,2021-03-09 00:00:00,24.0,Tuesday,09:15,10:15,60.0,2.0,2021-03-09 09:15:00,2021-03-09 10:15:00
72,EL642,UD415,Online lecture,2021-03-09 00:00:00,24.0,Tuesday,10:15,13:15,180.0,1.0,2021-03-09 10:15:00,2021-03-09 13:15:00
72,ED145,,Lunch,2021-03-09 00:00:00,24.0,Tuesday,13:15,14:15,60.0,1.0,2021-03-09 13:15:00,2021-03-09 14:15:00
72,EL642,UD415,Online lecture,2021-03-09 00:00:00,24.0,Tuesday,14:15,15:15,60.0,1.0,2021-03-09 14:15:00,2021-03-09 15:15:00
72,T695,,Travelling to another place,2021-03-09 00:00:00,24.0,Tuesday,15:15,15:30,15.0,-1.0,2021-03-09 15:15:00,2021-03-09 15:30:00
72,X893,,Exercise,2021-03-09 00:00:00,24.0,Tuesday,15:30,17:30,120.0,2.0,2021-03-09 15:30:00,2021-03-09 17:30:00
72,T695,,Travelling to another place,2021-03-09 00:00:00,24.0,Tuesday,17:30,17:45,15.0,-1.0,2021-03-09 17:30:00,2021-03-09 17:45:00
72,EL642,UD415,Studying,2021-03-09 00:00:00,24.0,Tuesday,17:45,18:15,30.0,1.0,2021-03-09 17:45:00,2021-03-09 18:15:00
72,ED145,,Dinner,2021-03-09 00:00:00,24.0,Tuesday,18:15,18:45,30.0,1.0,2021-03-09 18:15:00,2021-03-09 18:45:00
72,CW982,UD415,Coursework,2021-03-09 00:00:00,24.0,Tuesday,18:45,21:45,180.0,0.0,2021-03-09 18:45:00,2021-03-09 21:45:00
72,L418,UD415,Using mobile,2021-03-09 00:00:00,24.0,Tuesday,21:45,22:45,60.0,2.0,2021-03-09 21:45:00,2021-03-09 22:45:00
72,O733,,Shower,2021-03-09 00:00:00,24.0,Tuesday,22:45,23:30,45.0,0.0,2021-03-09 22:45:00,2021-03-09 23:30:00
72,S801,,Sleeping,2021-03-09 00:00:00,24.0,Tuesday,23:30,08:30,540.0,0.0,2021-03-09 23:30:00,2021-03-09 08:30:00
72,O733,,Dressing up,2021-03-10 00:00:00,24.0,Wednesday,08:30,08:45,15.0,0.0,2021-03-10 08:30:00,2021-03-10 08:45:00
72,ED145,,Breakfast,2021-03-10 00:00:00,24.0,Wednesday,08:45,09:15,30.0,1.0,2021-03-10 08:45:00,2021-03-10 09:15:00
72,R523,,Reading a book,2021-03-10 00:00:00,24.0,Wednesday,09:15,11:30,135.0,1.0,2021-03-10 09:15:00,2021-03-10 11:30:00
72,L418,UD415,Watching Television,2021-03-10 00:00:00,24.0,Wednesday,11:30,12:30,60.0,2.0,2021-03-10 11:30:00,2021-03-10 12:30:00
72,ED145,,Lunch,2021-03-10 00:00:00,24.0,Wednesday,12:30,13:00,30.0,1.0,2021-03-10 12:30:00,2021-03-10 13:00:00
72,EL642,UD415,Studying,2021-03-10 00:00:00,24.0,Wednesday,13:00,14:15,75.0,0.0,2021-03-10 13:00:00,2021-03-10 14:15:00
72,EL642,UD415,Online lecture,2021-03-10 00:00:00,24.0,Wednesday,14:15,18:15,240.0,1.0,2021-03-10 14:15:00,2021-03-10 18:15:00
72,ED145,,Dinner,2021-03-10 00:00:00,24.0,Wednesday,18:15,18:45,30.0,1.0,2021-03-10 18:15:00,2021-03-10 18:45:00
72,T695,,Travelling to another place,2021-03-10 00:00:00,24.0,Wednesday,18:45,19:00,15.0,-1.0,2021-03-10 18:45:00,2021-03-10 19:00:00
72,X893,,Exercise,2021-03-10 00:00:00,24.0,Wednesday,19:00,21:00,120.0,2.0,2021-03-10 19:00:00,2021-03-10 21:00:00
72,T695,,Travelling to another place,2021-03-10 00:00:00,24.0,Wednesday,21:00,21:15,15.0,-1.0,2021-03-10 21:00:00,2021-03-10 21:15:00
72,CW982,UD415,Coursework,2021-03-10 00:00:00,24.0,Wednesday,21:15,23:00,105.0,0.0,2021-03-10 21:15:00,2021-03-10 23:00:00
72,O733,,Shower,2021-03-10 00:00:00,24.0,Wednesday,23:00,23:30,30.0,0.0,2021-03-10 23:00:00,2021-03-10 23:30:00
72,S801,,Sleeping,2021-03-10 00:00:00,24.0,Wednesday,23:30,08:30,540.0,0.0,2021-03-10 23:30:00,2021-03-10 08:30:00
72,O733,,Dressing up,2021-03-11 00:00:00,24.0,Thursday,08:30,08:45,15.0,0.0,2021-03-11 08:30:00,2021-03-11 08:45:00
72,ED145,,Breakfast,2021-03-11 00:00:00,24.0,Thursday,08:45,09:15,30.0,1.0,2021-03-11 08:45:00,2021-03-11 09:15:00
72,H179,,Housework,2021-03-11 00:00:00,24.0,Thursday,09:15,10:15,60.0,-1.0,2021-03-11 09:15:00,2021-03-11 10:15:00
72,EL642,UD415,Online lecture,2021-03-11 00:00:00,24.0,Thursday,10:15,12:15,120.0,1.0,2021-03-11 10:15:00,2021-03-11 12:15:00
72,ED145,,Lunch,2021-03-11 00:00:00,24.0,Thursday,12:15,12:45,30.0,1.0,2021-03-11 12:15:00,2021-03-11 12:45:00
72,L418,UD415,Watching Television,2021-03-11 00:00:00,24.0,Thursday,12:45,14:15,90.0,2.0,2021-03-11 12:45:00,2021-03-11 14:15:00
72,EL642,UD415,Online lecture,2021-03-11 00:00:00,24.0,Thursday,14:15,15:15,60.0,1.0,2021-03-11 14:15:00,2021-03-11 15:15:00
72,T695,,Travelling to another place,2021-03-11 00:00:00,24.0,Thursday,15:15,15:30,15.0,-1.0,2021-03-11 15:15:00,2021-03-11 15:30:00
72,X893,,Exercise,2021-03-11 00:00:00,24.0,Thursday,17:30,18:30,60.0,2.0,2021-03-11 17:30:00,2021-03-11 18:30:00
72,T695,,Travelling to another place,2021-03-11 00:00:00,24.0,Thursday,18:30,18:45,15.0,-1.0,2021-03-11 18:30:00,2021-03-11 18:45:00
72,CW982,,Coursework,2021-03-11 00:00:00,24.0,Thursday,18:45,21:45,180.0,0.0,2021-03-11 18:45:00,2021-03-11 21:45:00
72,L418,,Watching Television,2021-03-11 00:00:00,24.0,Thursday,21:45,22:45,60.0,2.0,2021-03-11 21:45:00,2021-03-11 22:45:00
72,O733,,Shower,2021-03-11 00:00:00,24.0,Thursday,22:45,23:30,45.0,0.0,2021-03-11 22:45:00,2021-03-11 23:30:00
72,S801,,Sleeping,2021-03-11 00:00:00,24.0,Thursday,23:30,08:30,540.0,0.0,2021-03-11 23:30:00,2021-03-11 08:30:00
75,ED145,,,2021-03-08 00:00:00,24.0,Monday,09:30:00,10:00:00,30.0,,2021-03-08 09:30:00,2021-03-08 10:00:00
75,CW982,UD415,,2021-03-08 00:00:00,24.0,Monday,10:00:00,12:00:00,120.0,0.0,2021-03-08 10:00:00,2021-03-08 12:00:00
75,ED145,,,2021-03-08 00:00:00,24.0,Monday,12:00:00,12:15:00,15.0,,2021-03-08 12:00:00,2021-03-08 12:15:00
75,CW982,UD415,,2021-03-08 00:00:00,24.0,Monday,12:15:00,13:45:00,90.0,,2021-03-08 12:15:00,2021-03-08 13:45:00
75,T695,,,2021-03-08 00:00:00,24.0,Monday,13:45:00,14:00:00,15.0,,2021-03-08 13:45:00,2021-03-08 14:00:00
75,X893,,,2021-03-08 00:00:00,24.0,Monday,14:00:00,15:15:00,75.0,1.0,2021-03-08 14:00:00,2021-03-08 15:15:00
75,T695,,,2021-03-08 00:00:00,24.0,Monday,15:15:00,15:30:00,15.0,,2021-03-08 15:15:00,2021-03-08 15:30:00
75,O733,,,2021-03-08 00:00:00,24.0,Monday,15:30:00,15:45:00,15.0,,2021-03-08 15:30:00,2021-03-08 15:45:00
75,ED145,,,2021-03-08 00:00:00,24.0,Monday,15:45:00,16:00:00,15.0,,2021-03-08 15:45:00,2021-03-08 16:00:00
75,CW982,UD415,,2021-03-08 00:00:00,24.0,Monday,16:00:00,18:00:00,120.0,-1.0,2021-03-08 16:00:00,2021-03-08 18:00:00
75,O733,,Playing Guitar,2021-03-08 00:00:00,24.0,Monday,18:00:00,19:00:00,60.0,2.0,2021-03-08 18:00:00,2021-03-08 19:00:00
75,ED145,,,2021-03-08 00:00:00,24.0,Monday,20:00:00,20:30:00,30.0,,2021-03-08 20:00:00,2021-03-08 20:30:00
75,CW982,UD415,,2021-03-08 00:00:00,24.0,Monday,20:30:00,21:30:00,60.0,,2021-03-08 20:30:00,2021-03-08 21:30:00
75,UD415,,,2021-03-08 00:00:00,24.0,Monday,21:30:00,22:30:00,60.0,,2021-03-08 21:30:00,2021-03-08 22:30:00
75,ED145,,,2021-03-08 00:00:00,24.0,Monday,22:30:00,22:45:00,15.0,,2021-03-08 22:30:00,2021-03-08 22:45:00
75,L418,UD415,Netflix,2021-03-08 00:00:00,24.0,Monday,22:45:00,00:30:00,105.0,2.0,2021-03-08 22:45:00,2021-03-08 00:30:00
75,O733,,,2021-03-09 00:00:00,24.0,Tuesday,00:30:00,01:00:00,30.0,,2021-03-09 00:30:00,2021-03-09 01:00:00
75,S801,,,2021-03-09 00:00:00,24.0,Tuesday,01:00:00,09:15:00,495.0,,2021-03-09 01:00:00,2021-03-09 09:15:00
75,O733,,,2021-03-09 00:00:00,24.0,Tuesday,09:15:00,09:45:00,30.0,,2021-03-09 09:15:00,2021-03-09 09:45:00
75,ED145,,,2021-03-09 00:00:00,24.0,Tuesday,09:45:00,10:00:00,15.0,,2021-03-09 09:45:00,2021-03-09 10:00:00
75,CW982,UD415,,2021-03-09 00:00:00,24.0,Tuesday,10:00:00,13:00:00,180.0,-1.0,2021-03-09 10:00:00,2021-03-09 13:00:00
75,ED145,,,2021-03-09 00:00:00,24.0,Tuesday,13:00:00,13:30:00,30.0,,2021-03-09 13:00:00,2021-03-09 13:30:00
75,CW982,UD415,,2021-03-09 00:00:00,24.0,Tuesday,13:30:00,16:00:00,150.0,0.0,2021-03-09 13:30:00,2021-03-09 16:00:00
75,O733,UD415,Playing Chess,2021-03-09 00:00:00,24.0,Tuesday,16:00:00,17:00:00,60.0,2.0,2021-03-09 16:00:00,2021-03-09 17:00:00
75,CW982,UD415,,2021-03-09 00:00:00,24.0,Tuesday,17:00:00,19:00:00,120.0,,2021-03-09 17:00:00,2021-03-09 19:00:00
75,ED145,,,2021-03-09 00:00:00,24.0,Tuesday,19:30:00,20:00:00,30.0,,2021-03-09 19:30:00,2021-03-09 20:00:00
75,L418,,,2021-03-09 00:00:00,24.0,Tuesday,20:00:00,21:30:00,90.0,,2021-03-09 20:00:00,2021-03-09 21:30:00
75,O733,UD415,Call with friend,2021-03-09 00:00:00,24.0,Tuesday,21:30:00,22:30:00,60.0,1.0,2021-03-09 21:30:00,2021-03-09 22:30:00
75,UD415,,,2021-03-09 00:00:00,24.0,Tuesday,22:30:00,00:15:00,105.0,,2021-03-09 22:30:00,2021-03-09 00:15:00
75,O733,,,2021-03-10 00:00:00,24.0,Wednesday,00:15:00,00:30:00,15.0,,2021-03-10 00:15:00,2021-03-10 00:30:00
75,S801,,,2021-03-10 00:00:00,24.0,Wednesday,00:30:00,09:00:00,510.0,,2021-03-10 00:30:00,2021-03-10 09:00:00
75,O733,,,2021-03-10 00:00:00,24.0,Wednesday,09:00:00,09:30:00,30.0,,2021-03-10 09:00:00,2021-03-10 09:30:00
75,ED145,,,2021-03-10 00:00:00,24.0,Wednesday,09:30:00,10:00:00,30.0,,2021-03-10 09:30:00,2021-03-10 10:00:00
75,CW982,UD415,,2021-03-10 00:00:00,24.0,Wednesday,10:00:00,13:00:00,180.0,1.0,2021-03-10 10:00:00,2021-03-10 13:00:00
75,ED145,,,2021-03-10 00:00:00,24.0,Wednesday,13:00:00,13:30:00,30.0,,2021-03-10 13:00:00,2021-03-10 13:30:00
75,CW982,UD415,,2021-03-10 00:00:00,24.0,Wednesday,13:30:00,17:00:00,210.0,,2021-03-10 13:30:00,2021-03-10 17:00:00
75,T695,,,2021-03-10 00:00:00,24.0,Wednesday,17:15:00,17:30:00,15.0,,2021-03-10 17:15:00,2021-03-10 17:30:00
75,X893,,,2021-03-10 00:00:00,24.0,Wednesday,17:30:00,19:00:00,90.0,1.0,2021-03-10 17:30:00,2021-03-10 19:00:00
75,T695,,,2021-03-10 00:00:00,24.0,Wednesday,19:00:00,19:15:00,15.0,,2021-03-10 19:00:00,2021-03-10 19:15:00
75,O733,,,2021-03-10 00:00:00,24.0,Wednesday,19:15:00,19:30:00,15.0,,2021-03-10 19:15:00,2021-03-10 19:30:00
75,ED145,,,2021-03-10 00:00:00,24.0,Wednesday,19:30:00,20:00:00,30.0,,2021-03-10 19:30:00,2021-03-10 20:00:00
75,CW982,UD415,,2021-03-10 00:00:00,24.0,Wednesday,20:00:00,21:00:00,60.0,-1.0,2021-03-10 20:00:00,2021-03-10 21:00:00
75,O733,,Playing Guitar,2021-03-10 00:00:00,24.0,Wednesday,21:00:00,21:30:00,30.0,2.0,2021-03-10 21:00:00,2021-03-10 21:30:00
75,O733,,Call with friend,2021-03-10 00:00:00,24.0,Wednesday,21:30:00,22:00:00,30.0,,2021-03-10 21:30:00,2021-03-10 22:00:00
75,ED145,,,2021-03-10 00:00:00,24.0,Wednesday,22:00:00,22:15:00,15.0,,2021-03-10 22:00:00,2021-03-10 22:15:00
75,L418,UD415,Netflix,2021-03-10 00:00:00,24.0,Wednesday,22:15:00,00:15:00,120.0,,2021-03-10 22:15:00,2021-03-10 00:15:00
75,O733,,,2021-03-11 00:00:00,24.0,Thursday,00:15:00,00:30:00,15.0,,2021-03-11 00:15:00,2021-03-11 00:30:00
76,S801,,Sleeping,2021-03-03 00:00:00,23.0,Wednesday,23:15:00,08:00:00,525.0,,2021-03-03 23:15:00,2021-03-03 08:00:00
76,ED145,UD415,Breakfast,2021-03-04 00:00:00,23.0,Thursday,08:00:00,08:30:00,30.0,1.0,2021-03-04 08:00:00,2021-03-04 08:30:00
76,X893,O733,Gym workout,2021-03-04 00:00:00,23.0,Thursday,08:30:00,10:00:00,90.0,1.0,2021-03-04 08:30:00,2021-03-04 10:00:00
76,O733,,Shower,2021-03-04 00:00:00,23.0,Thursday,10:00:00,10:15:00,15.0,0.0,2021-03-04 10:00:00,2021-03-04 10:15:00
76,EL642,UD415,Online lectures,2021-03-04 00:00:00,23.0,Thursday,10:15:00,12:15:00,120.0,-1.0,2021-03-04 10:15:00,2021-03-04 12:15:00
76,CW982,UD415,Working on deadlines,2021-03-04 00:00:00,23.0,Thursday,12:15:00,13:30:00,75.0,-1.0,2021-03-04 12:15:00,2021-03-04 13:30:00
76,ED145,,Lunch,2021-03-04 00:00:00,23.0,Thursday,13:30:00,14:30:00,60.0,0.0,2021-03-04 13:30:00,2021-03-04 14:30:00
76,UD415,L418,Using phone,2021-03-04 00:00:00,23.0,Thursday,14:30:00,15:15:00,45.0,1.0,2021-03-04 14:30:00,2021-03-04 15:15:00
76,EL642,UD415,Online lectures,2021-03-04 00:00:00,23.0,Thursday,15:15:00,17:15:00,120.0,-1.0,2021-03-04 15:15:00,2021-03-04 17:15:00
76,ED145,UD415,Taking a break,2021-03-04 00:00:00,23.0,Thursday,17:15:00,18:00:00,45.0,0.0,2021-03-04 17:15:00,2021-03-04 18:00:00
76,CW982,UD415,Working on deadlines,2021-03-04 00:00:00,23.0,Thursday,18:00:00,19:45:00,105.0,-1.0,2021-03-04 18:00:00,2021-03-04 19:45:00
76,H179,,Cleaning,2021-03-04 00:00:00,23.0,Thursday,19:45:00,20:15:00,30.0,-1.0,2021-03-04 19:45:00,2021-03-04 20:15:00
76,ED145,UD415,Dinner,2021-03-04 00:00:00,23.0,Thursday,20:15:00,21:00:00,45.0,0.0,2021-03-04 20:15:00,2021-03-04 21:00:00
76,R523,EL642,Emails for course,2021-03-04 00:00:00,23.0,Thursday,21:00:00,22:00:00,60.0,0.0,2021-03-04 21:00:00,2021-03-04 22:00:00
76,UD415,L418,Netflix,2021-03-04 00:00:00,23.0,Thursday,22:00:00,23:00:00,60.0,1.0,2021-03-04 22:00:00,2021-03-04 23:00:00
76,UD415,L418,Using phone,2021-03-04 00:00:00,23.0,Thursday,23:00:00,23:15:00,15.0,0.0,2021-03-04 23:00:00,2021-03-04 23:15:00
76,S801,,Sleeping,2021-03-04 00:00:00,23.0,Thursday,23:15:00,08:00:00,525.0,,2021-03-04 23:15:00,2021-03-04 08:00:00
76,ED145,UD415,Breakfast,2021-03-05 00:00:00,23.0,Friday,08:00:00,08:15:00,15.0,0.0,2021-03-05 08:00:00,2021-03-05 08:15:00
76,X893,O733,Gym workout,2021-03-05 00:00:00,23.0,Friday,08:15:00,09:45:00,90.0,1.0,2021-03-05 08:15:00,2021-03-05 09:45:00
76,O733,,Getting dressed,2021-03-05 00:00:00,23.0,Friday,09:45:00,10:15:00,30.0,0.0,2021-03-05 09:45:00,2021-03-05 10:15:00
76,EL642,UD415,Online lectures,2021-03-05 00:00:00,23.0,Friday,10:15:00,12:15:00,120.0,-1.0,2021-03-05 10:15:00,2021-03-05 12:15:00
76,O733,UD415,Walking dog,2021-03-05 00:00:00,23.0,Friday,12:15:00,12:45:00,30.0,1.0,2021-03-05 12:15:00,2021-03-05 12:45:00
76,EL642,R523,Revising notes,2021-03-05 00:00:00,23.0,Friday,12:45:00,13:15:00,30.0,0.0,2021-03-05 12:45:00,2021-03-05 13:15:00
76,EL642,UD415,Online lecture,2021-03-05 00:00:00,23.0,Friday,13:15:00,14:15:00,60.0,-1.0,2021-03-05 13:15:00,2021-03-05 14:15:00
76,ED145,,Lunch,2021-03-05 00:00:00,23.0,Friday,14:15:00,15:00:00,45.0,0.0,2021-03-05 14:15:00,2021-03-05 15:00:00
76,UD415,L418,Browsing web on laptop,2021-03-05 00:00:00,23.0,Friday,15:00:00,15:30:00,30.0,1.0,2021-03-05 15:00:00,2021-03-05 15:30:00
76,CW982,UD415,Working on deadlines,2021-03-05 00:00:00,23.0,Friday,15:30:00,17:30:00,120.0,-1.0,2021-03-05 15:30:00,2021-03-05 17:30:00
76,ED145,UD415,Taking a break,2021-03-05 00:00:00,23.0,Friday,17:30:00,18:00:00,30.0,1.0,2021-03-05 17:30:00,2021-03-05 18:00:00
76,CW982,UD415,Working on deadlines,2021-03-05 00:00:00,23.0,Friday,18:00:00,19:30:00,90.0,-1.0,2021-03-05 18:00:00,2021-03-05 19:30:00
76,O733,,Shower,2021-03-05 00:00:00,23.0,Friday,19:30:00,20:00:00,30.0,1.0,2021-03-05 19:30:00,2021-03-05 20:00:00
76,ED145,L418,Dinner,2021-03-05 00:00:00,23.0,Friday,20:00:00,21:00:00,60.0,1.0,2021-03-05 20:00:00,2021-03-05 21:00:00
76,R523,EL642,Emails for course,2021-03-05 00:00:00,23.0,Friday,21:00:00,22:00:00,60.0,0.0,2021-03-05 21:00:00,2021-03-05 22:00:00
76,UD415,L418,Netflix,2021-03-05 00:00:00,23.0,Friday,22:00:00,23:00:00,60.0,2.0,2021-03-05 22:00:00,2021-03-05 23:00:00
77,ED145,,,2021-03-08 00:00:00,23.0,Monday,16:00,18:00,120.0,2.0,2021-03-08 16:00:00,2021-03-08 18:00:00
77,CW982,,,2021-03-08 00:00:00,23.0,Monday,18:00,21:00,180.0,1.0,2021-03-08 18:00:00,2021-03-08 21:00:00
77,ED145,,,2021-03-08 00:00:00,23.0,Monday,21:00,22:00,60.0,1.0,2021-03-08 21:00:00,2021-03-08 22:00:00
